2026-05-19 13:38:10,463 | INFO | factcheck_start | {"title": "광주 고교생 살해 피의자 신상공개…23살 장윤기 - 한겨레", "category": "society", "body_chars": 775, "search_top_k": 5}
2026-05-19 13:38:10,464 | INFO | domain_inferred | {"domain": "society"}
2026-05-19 13:38:10,465 | INFO | llm_extract_claims_start | {"domain": "society", "title": "광주 고교생 살해 피의자 신상공개…23살 장윤기 - 한겨레", "body_chars": 775}
2026-05-19 13:38:16,940 | INFO | llm_extract_claims_done | {"domain": "society", "claim_count": 6}
2026-05-19 13:38:16,941 | INFO | claims_ready | {"claim_count": 6, "verifiable_count": 6}
2026-05-19 13:38:16,950 | INFO | queries_generated | {"query_count": 8, "queries": ["광주 고교생 살해 피의자 신상공개…23살 장윤기 - 한겨레", "피의자 장윤기(23)의 신상이 공개됐다. 23", "광주경찰청은 살인·살인미수 등 혐의로 구속된 장윤기의 얼굴 사진과 생년월일 등 신상정보를 14일 오전 7시부터 광주경찰청 누리집에 공개했다. 광주경찰청 14 7", "경찰은 8일 신상정보공개심의위원회를 열어 공개를 결정했지만, 장씨가 동의하지 않아 5일 유예기간을 두고 공개했다. 신상정보공개심의위원 8 5", "광주에서 중대범죄 피의자 신상정보 공개는 이번이 처음이다.", "장씨는 5일 0시10분께 광주광역시 광산구 월계동 자택 인근 길거리에서 처음 본 고등학교 2학년 여학생을 흉기로 찔러 살해하고, 달려온 17세 남학생을 흉기로 다치게 한 혐의를 받고 있다. 5 0", "경찰은 장씨가 아르바이트 과정에서 만난 외국인 여성의 스토킹 피해 신고에 대한 분풀이로, 일면식도 없는 여성을 살해한 것으로 보고 이날 아침 검찰에 송치했다.", "광주 고교생 살해 피의자 신상공개…23살 장윤기 - 한겨레 경찰청"]}
2026-05-19 13:38:20,416 | INFO | search_query_done | {"query": "광주 고교생 살해 피의자 신상공개…23살 장윤기 - 한겨레", "result_count": 5}
2026-05-19 13:38:24,644 | INFO | search_query_done | {"query": "피의자 장윤기(23)의 신상이 공개됐다. 23", "result_count": 5}
2026-05-19 13:38:30,116 | INFO | search_query_done | {"query": "광주경찰청은 살인·살인미수 등 혐의로 구속된 장윤기의 얼굴 사진과 생년월일 등 신상정보를 14일 오전 7시부터 광주경찰청 누리집에 공개했다. 광주경찰청 14 7", "result_count": 5}
2026-05-19 13:38:33,561 | INFO | search_query_done | {"query": "경찰은 8일 신상정보공개심의위원회를 열어 공개를 결정했지만, 장씨가 동의하지 않아 5일 유예기간을 두고 공개했다. 신상정보공개심의위원 8 5", "result_count": 5}
2026-05-19 13:38:40,791 | INFO | search_query_done | {"query": "광주에서 중대범죄 피의자 신상정보 공개는 이번이 처음이다.", "result_count": 5}
